fromId,toId,walk_time
06085508401,06085508204,86
06085508401,06085510200,89
06085508401,06085510400,116
06085508401,06085510100,76
06085508401,06085508301,41
06085508401,06085505305,116
06085508401,06085509000,102
06085511911,06085511912,71
06085511911,06085511910,117
06085511911,06085511907,95
06085511911,06085511911,3
06085511911,06085511905,89
06085512602,06085512603,83
06085512602,06085512508,116
06085512602,06085512602,0
06085503208,06085512042,44
06085503208,06085503108,117
06085503208,06085512020,63
06085503208,06085512029,87
06085503208,06085503118,102
06085503208,06085503116,69
06085503208,06085503211,78
06085503208,06085512026,81
06085503208,06085503121,112
06085503208,06085512019,66
06085503208,06085512045,114
06085503208,06085512023,77
06085503208,06085503402,113
06085503208,06085512047,118
06085503208,06085503117,119
06085503208,06085512037,109
06085503208,06085503218,28
06085503208,06085503329,114
06085503208,06085503212,60
06085503208,06085503336,74
06085503208,06085503210,32
06085503208,06085503111,104
06085503208,06085512039,102
06085503208,06085503217,30
06085503208,06085503333,90
06085503208,06085503207,39
06085503208,06085503315,99
06085503208,06085512025,93
06085503208,06085503122,99
06085503208,06085512017,26
06085503208,06085503204,55
06085503208,06085512001,112
06085503208,06085503327,96
06085503208,06085512036,109
06085503208,06085512027,114
06085503208,06085512021,53
06085503208,06085512005,106
06085503208,06085503115,80
06085503208,06085512024,114
06085503208,06085503304,87
06085503208,06085512033,114
06085503208,06085512022,66
06085503208,06085503337,57
06085503208,06085503325,117
06085503208,06085503214,74
06085503208,06085503208,0
06085503208,06085503213,61
06085503208,06085512043,55
06085503208,06085503305,99
06085502002,06085503105,114
06085502002,06085500902,75
06085502002,06085506102,94
06085502002,06085501402,107
06085502002,06085500400,52
06085502002,06085503121,98
06085502002,06085506402,69
06085502002,06085506301,73
06085502002,06085503001,102
06085502002,06085506401,42
06085502002,06085501401,110
06085502002,06085503002,116
06085502002,06085505303,120
06085502002,06085506305,101
06085502002,06085506103,109
06085502002,06085505402,117
06085502002,06085500100,105
06085502002,06085501200,91
06085502002,06085501501,117
06085502002,06085501600,84
06085502002,06085506606,120
06085502002,06085501502,111
06085502002,06085503113,77
06085502002,06085503123,92
06085502002,06085506605,110
06085502002,06085505500,102
06085502002,06085506000,88
06085502002,06085503112,92
06085502002,06085501000,73
06085502002,06085502603,71
06085502002,06085500200,79
06085502002,06085506502,101
06085502002,06085500500,32
06085502002,06085506203,103
06085502002,06085506101,115
06085502002,06085502102,24
06085502002,06085505203,67
06085502002,06085502701,105
06085502002,06085502604,84
06085502002,06085505600,81
06085502002,06085501700,65
06085502002,06085502001,22
06085502002,06085502901,101
06085502002,06085500901,72
06085502002,06085502101,49
06085502002,06085502301,58
06085502002,06085506302,72
06085502002,06085500600,34
06085502002,06085502601,69
06085502002,06085505100,112
06085502002,06085500800,52
06085502002,06085501900,27
06085502002,06085502202,51
06085502002,06085506304,86
06085502002,06085505900,71
06085502002,06085501102,108
06085502002,06085502201,38
06085502002,06085506503,105
06085502002,06085502902,100
06085502002,06085502500,80
06085502002,06085502002,0
06085502002,06085500300,64
06085502002,06085502400,65
06085502002,06085506204,110
06085502002,06085502903,99
06085502002,06085501101,86
06085502002,06085501300,87
06085502002,06085502302,47
06085502002,06085505700,70
06085502002,06085501800,49
06085502002,06085506501,91
06085502002,06085505800,54
06085500300,06085503110,114
06085500300,06085503105,100
06085500300,06085503710,111
06085500300,06085500902,55
06085500300,06085506102,112
06085500300,06085501402,75
06085500300,06085500400,27
06085500300,06085503121,91
06085500300,06085506402,115
06085500300,06085506301,105
06085500300,06085506401,88
06085500300,06085501401,70
06085500300,06085503601,87
06085500300,06085505303,108
06085500300,06085505402,116
06085500300,06085503117,114
06085500300,06085500100,54
06085500300,06085503707,105
06085500300,06085503708,115
06085500300,06085501200,54
06085500300,06085501501,94
06085500300,06085501600,66
06085500300,06085503712,116
06085500300,06085501502,89
06085500300,06085503113,65
06085500300,06085503123,103
06085500300,06085504319,106
06085500300,06085505500,99
06085500300,06085506000,97
06085500300,06085503711,117
06085500300,06085503112,78
06085500300,06085501000,36
06085500300,06085500200,28
06085500300,06085500500,42
06085500300,06085503122,111
06085500300,06085502102,81
06085500300,06085505203,51
06085500300,06085504317,116
06085500300,06085505600,73
06085500300,06085501700,50
06085500300,06085502001,60
06085500300,06085500901,45
06085500300,06085502101,96
06085500300,06085502301,95
06085500300,06085506302,118
06085500300,06085500600,29
06085500300,06085502601,117
06085500300,06085505100,61
06085500300,06085504311,115
06085500300,06085500800,31
06085500300,06085501900,54
06085500300,06085502202,105
06085500300,06085505900,87
06085500300,06085503709,100
06085500300,06085501102,61
06085500300,06085502201,95
06085500300,06085502500,108
06085500300,06085502002,64
06085500300,06085500300,0
06085500300,06085502400,81
06085500300,06085501101,39
06085500300,06085501300,63
06085500300,06085504318,91
06085500300,06085502302,78
06085500300,06085505700,67
06085500300,06085505202,112
06085500300,06085503602,114
06085500300,06085501800,54
06085500300,06085505800,69
06085504315,06085504418,65
06085504315,06085504505,85
06085504315,06085504320,26
06085504315,06085503713,107
06085504315,06085504423,61
06085504315,06085504410,39
06085504315,06085503708,94
06085504315,06085504413,110
06085504315,06085503712,112
06085504315,06085504319,85
06085504315,06085504504,81
06085504315,06085504322,76
06085504315,06085504321,44
06085504315,06085504412,79
06085504315,06085505006,114
06085504315,06085504414,105
06085504315,06085504317,73
06085504315,06085504308,104
06085504315,06085503902,94
06085504315,06085504314,24
06085504315,06085504316,61
06085504315,06085504311,83
06085504315,06085504201,103
06085504315,06085503709,106
06085504315,06085503802,76
06085504315,06085503803,75
06085504315,06085504416,44
06085504315,06085504315,0
06085504315,06085503804,86
06085504315,06085504318,91
06085504315,06085504415,44
06085504315,06085504411,21
06085504315,06085504307,45
06085504315,06085503903,102
06085504315,06085504323,54
06085505001,06085504901,56
06085505001,06085505303,92
06085505001,06085505402,115
06085505001,06085504806,62
06085505001,06085505500,115
06085505001,06085504805,52
06085505001,06085508704,87
06085505001,06085505007,72
06085505001,06085508508,115
06085505001,06085505302,87
06085505001,06085504802,40
06085505001,06085505006,109
06085505001,06085504602,103
06085505001,06085505009,71
06085505001,06085508800,112
06085505001,06085508900,87
06085505001,06085505401,116
06085505001,06085508507,120
06085505001,06085505008,64
06085505001,06085508703,119
06085505001,06085505001,0
06085505001,06085505202,76
06085505001,06085504803,85
06085505001,06085505305,105
06085505001,06085509000,103
06085505001,06085505304,92
06085505001,06085505301,86
06085504601,06085510803,75
06085504601,06085509201,85
06085504601,06085509202,69
06085504601,06085509500,105
06085504601,06085510900,97
06085504601,06085509404,91
06085504601,06085509403,93
06085504601,06085509600,102
06085504601,06085509108,112
06085504601,06085510801,68
06085504601,06085510600,102
06085504601,06085509401,86
06085504601,06085510802,71
06085504601,06085511100,94
06085504601,06085510700,99
06085504601,06085510500,115
06085504601,06085511400,118
06085504601,06085509302,74
06085504601,06085511000,95
06085504601,06085509303,70
06085504601,06085504601,5
06085504601,06085511200,120
06085504601,06085509304,58
06085504601,06085510400,110
06085504601,06085504700,100
06085502400,06085503108,69
06085502400,06085503110,97
06085502400,06085503118,114
06085502400,06085503116,96
06085502400,06085503105,78
06085502400,06085503003,83
06085502400,06085503211,120
06085502400,06085500902,75
06085502400,06085501402,108
06085502400,06085500400,93
06085502400,06085503121,41
06085502400,06085506402,100
06085502400,06085512019,115
06085502400,06085503001,51
06085502400,06085506401,97
06085502400,06085503002,64
06085502400,06085503117,95
06085502400,06085501200,105
06085502400,06085501501,104
06085502400,06085501600,69
06085502400,06085501502,90
06085502400,06085503113,35
06085502400,06085503123,34
06085502400,06085503112,56
06085502400,06085501000,88
06085502400,06085502603,73
06085502400,06085500200,102
06085502400,06085506502,113
06085502400,06085500500,89
06085502400,06085502908,116
06085502400,06085503122,74
06085502400,06085502907,103
06085502400,06085502102,65
06085502400,06085505203,116
06085502400,06085502701,108
06085502400,06085503204,113
06085502400,06085502604,95
06085502400,06085501700,48
06085502400,06085502001,85
06085502400,06085502901,98
06085502400,06085500901,77
06085502400,06085502101,83
06085502400,06085502301,26
06085502400,06085506302,118
06085502400,06085500600,76
06085502400,06085502601,54
06085502400,06085512005,90
06085502400,06085503115,97
06085502400,06085512024,107
06085502400,06085500800,59
06085502400,06085502909,109
06085502400,06085501900,45
06085502400,06085502202,50
06085502400,06085502201,60
06085502400,06085506503,117
06085502400,06085502902,86
06085502400,06085502500,27
06085502400,06085503214,94
06085502400,06085502002,65
06085502400,06085500300,81
06085502400,06085502400,0
06085502400,06085503213,112
06085502400,06085502903,71
06085502400,06085501101,101
06085502400,06085501300,92
06085502400,06085502302,34
06085502400,06085501800,28
06085502400,06085506501,115
06085502400,06085505800,117
06085511200,06085510803,82
06085511200,06085511301,21
06085511200,06085510900,60
06085511200,06085511302,32
06085511200,06085510801,84
06085511200,06085510600,109
06085511200,06085509401,119
06085511200,06085513000,55
06085511200,06085511608,75
06085511200,06085510802,99
06085511200,06085511100,33
06085511200,06085510700,89
06085511200,06085511400,37
06085511200,06085511609,61
06085511200,06085509302,116
06085511200,06085511000,55
06085511200,06085504601,120
06085511200,06085511200,0
06085511200,06085511705,106
06085511200,06085509304,116
06085503213,06085512042,97
06085503213,06085503306,78
06085503213,06085503108,112
06085503213,06085503323,116
06085503213,06085503401,80
06085503213,06085512020,72
06085503213,06085503110,76
06085503213,06085503118,42
06085503213,06085503116,78
06085503213,06085503703,110
06085503213,06085503105,72
06085503213,06085503211,32
06085503213,06085500902,99
06085503213,06085501402,105
06085503213,06085512026,106
06085503213,06085503121,70
06085503213,06085512019,75
06085503213,06085503001,113
06085503213,06085501401,120
06085503213,06085503324,113
06085503213,06085503511,109
06085503213,06085512023,110
06085503213,06085503402,63
06085503213,06085503002,118
06085503213,06085503507,98
06085503213,06085503117,62
06085503213,06085503218,51
06085503213,06085503329,107
06085503213,06085503212,30
06085503213,06085503336,61
06085503213,06085503210,49
06085503213,06085501200,120
06085503213,06085501501,96
06085503213,06085501600,87
06085503213,06085503111,53
06085503213,06085501502,90
06085503213,06085503113,91
06085503213,06085503123,95
06085503213,06085503321,90
06085503213,06085503112,76
06085503213,06085503217,37
06085503213,06085503333,97
06085503213,06085503207,45
06085503213,06085503315,82
06085503213,06085512025,102
06085503213,06085503122,48
06085503213,06085512017,80
06085503213,06085503506,112
06085503213,06085503204,31
06085503213,06085503327,89
06085503213,06085503504,87
06085503213,06085501700,104
06085503213,06085500901,109
06085503213,06085512021,89
06085503213,06085512005,115
06085503213,06085503115,45
06085503213,06085503304,68
06085503213,06085512022,116
06085503213,06085503337,61
06085503213,06085503325,101
06085503213,06085502500,108
06085503213,06085503214,23
06085503213,06085503208,61
06085503213,06085502400,112
06085503213,06085503213,0
06085503213,06085501300,103
06085503213,06085503322,120
06085503213,06085512043,109
06085503213,06085503305,79
06085503213,06085503602,110
06085503213,06085501800,120
06085506204,06085506102,62
06085506204,06085506402,81
06085506204,06085506301,59
06085506204,06085506604,81
06085506204,06085506401,68
06085506204,06085508001,69
06085506204,06085505303,112
06085506204,06085507903,51
06085506204,06085506305,35
06085506204,06085507807,95
06085506204,06085506103,52
06085506204,06085505402,88
06085506204,06085507808,106
06085506204,06085508003,47
06085506204,06085506606,70
06085506204,06085506605,56
06085506204,06085505500,93
06085506204,06085506000,71
06085506204,06085507701,112
06085506204,06085508101,86
06085506204,06085508202,86
06085506204,06085508508,114
06085506204,06085505302,117
06085506204,06085506502,119
06085506204,06085500500,110
06085506204,06085506202,32
06085506204,06085506601,56
06085506204,06085506203,47
06085506204,06085506101,68
06085506204,06085507500,119
06085506204,06085502102,107
06085506204,06085505203,117
06085506204,06085505403,77
06085506204,06085508203,116
06085506204,06085505600,108
06085506204,06085508004,33
06085506204,06085507401,88
06085506204,06085502001,96
06085506204,06085507806,110
06085506204,06085502101,91
06085506204,06085505401,89
06085506204,06085506302,51
06085506204,06085507905,79
06085506204,06085506701,99
06085506204,06085506702,109
06085506204,06085506304,32
06085506204,06085505900,64
06085506204,06085508102,63
06085506204,06085506603,84
06085506204,06085508507,98
06085506204,06085506503,91
06085506204,06085507904,41
06085506204,06085507402,77
06085506204,06085502002,110
06085506204,06085506204,0
06085506204,06085508204,106
06085506204,06085505700,96
06085506204,06085505305,106
06085506204,06085505304,114
06085506204,06085507906,67
06085506204,06085506501,72
06085506204,06085505800,86
06085507002,06085507100,84
06085507002,06085507206,116
06085507002,06085506802,110
06085507002,06085506804,102
06085507002,06085506801,77
06085507002,06085507203,104
06085507002,06085507002,10
06085507002,06085506900,96
06085502903,06085503108,66
06085502903,06085512020,119
06085502903,06085503116,91
06085502903,06085511913,116
06085502903,06085503003,48
06085502903,06085503121,93
06085502903,06085502800,62
06085502903,06085506402,99
06085502903,06085512019,105
06085502903,06085503001,25
06085502903,06085503002,36
06085502903,06085511916,93
06085502903,06085506803,88
06085502903,06085502906,75
06085502903,06085506606,119
06085502903,06085503113,98
06085502903,06085503123,66
06085502903,06085503112,119
06085502903,06085502603,49
06085502903,06085506502,89
06085502903,06085512025,110
06085502903,06085502908,46
06085502903,06085511914,114
06085502903,06085502907,42
06085502903,06085502102,88
06085502903,06085502701,57
06085502903,06085506802,93
06085502903,06085506804,103
06085502903,06085502604,64
06085502903,06085501700,115
06085502903,06085502001,118
06085502903,06085502901,41
06085502903,06085502101,95
06085502903,06085512027,112
06085502903,06085511915,88
06085502903,06085502301,55
06085502903,06085506703,116
06085502903,06085500600,118
06085502903,06085502601,34
06085502903,06085512005,78
06085502903,06085502702,83
06085502903,06085503115,120
06085502903,06085512024,92
06085502903,06085506702,105
06085502903,06085502909,58
06085502903,06085501900,92
06085502903,06085502202,57
06085502903,06085512052,116
06085502903,06085506603,118
06085502903,06085502201,74
06085502903,06085506503,92
06085502903,06085502902,22
06085502903,06085502500,45
06085502903,06085503214,117
06085502903,06085502002,99
06085502903,06085502400,71
06085502903,06085502903,0
06085502903,06085502910,79
06085502903,06085502302,69
06085502903,06085501800,93
06085502903,06085506501,111
06085512312,06085512311,55
06085512312,06085512313,52
06085512312,06085512308,56
06085512312,06085512314,49
06085512312,06085512305,96
06085512312,06085512307,88
06085512312,06085512312,0
06085512312,06085512309,79
06085512312,06085512310,47
06085501101,06085503401,117
06085501101,06085503110,90
06085501101,06085503118,114
06085501101,06085503703,106
06085501101,06085503105,81
06085501101,06085503710,87
06085501101,06085500902,36
06085501101,06085501402,52
06085501101,06085500400,60
06085501101,06085503121,97
06085501101,06085501401,44
06085501101,06085503601,60
06085501101,06085503713,101
06085501101,06085503117,95
06085501101,06085500100,25
06085501101,06085503707,79
06085501101,06085503708,85
06085501101,06085501200,28
06085501101,06085501501,71
06085501101,06085501600,47
06085501101,06085503111,116
06085501101,06085503712,89
06085501101,06085501502,67
06085501101,06085503113,75
06085501101,06085503123,113
06085501101,06085504319,76
06085501101,06085503711,93
06085501101,06085503112,60
06085501101,06085504322,104
06085501101,06085501000,15
06085501101,06085500200,23
06085501101,06085504321,113
06085501101,06085500500,76
06085501101,06085503122,94
06085501101,06085505006,109
06085501101,06085502102,107
06085501101,06085505203,84
06085501101,06085504317,86
06085501101,06085505600,106
06085501101,06085503504,120
06085501101,06085501700,60
06085501101,06085502001,93
06085501101,06085500901,29
06085501101,06085502301,115
06085501101,06085500600,58
06085501101,06085504316,97
06085501101,06085505100,75
06085501101,06085504311,86
06085501101,06085500800,47
06085501101,06085504002,108
06085501101,06085501900,76
06085501101,06085505900,120
06085501101,06085503709,69
06085501101,06085501102,24
06085501101,06085503803,101
06085501101,06085502002,86
06085501101,06085500300,39
06085501101,06085502400,101
06085501101,06085501101,0
06085501101,06085503804,105
06085501101,06085501300,41
06085501101,06085504318,62
06085501101,06085502302,98
06085501101,06085505700,100
06085501101,06085504307,113
06085501101,06085503903,110
06085501101,06085503602,91
06085501101,06085501800,75
06085501101,06085505800,103
06085512509,06085512603,42
06085512509,06085512508,43
06085512509,06085512506,83
06085512509,06085512604,84
06085512509,06085512510,38
06085512509,06085512509,2
06085512509,06085512505,93
06085503804,06085503306,117
06085503804,06085503401,113
06085503804,06085503110,114
06085503804,06085503703,81
06085503804,06085503710,62
06085503804,06085501402,87
06085503804,06085501401,73
06085503804,06085503511,94
06085503804,06085503601,65
06085503804,06085504320,76
06085503804,06085503507,91
06085503804,06085503713,34
06085503804,06085504410,98
06085503804,06085503510,77
06085503804,06085500100,92
06085503804,06085503707,60
06085503804,06085503708,40
06085503804,06085501200,90
06085503804,06085501501,96
06085503804,06085503712,41
06085503804,06085501502,106
06085503804,06085504319,49
06085503804,06085503711,70
06085503804,06085503321,114
06085503804,06085503509,102
06085503804,06085503508,81
06085503804,06085504322,103
06085503804,06085501000,109
06085503804,06085500200,113
06085503804,06085504321,51
06085503804,06085504101,63
06085503804,06085504001,56
06085503804,06085503506,83
06085503804,06085504317,70
06085503804,06085503504,103
06085503804,06085503902,37
06085503804,06085504314,66
06085503804,06085504316,63
06085503804,06085504102,66
06085503804,06085504311,84
06085503804,06085504201,51
06085503804,06085504002,60
06085503804,06085504202,110
06085503804,06085503709,55
06085503804,06085501102,84
06085503804,06085503802,28
06085503804,06085503803,22
06085503804,06085504416,110
06085503804,06085504315,86
06085503804,06085501101,105
06085503804,06085503804,0
06085503804,06085501300,108
06085503804,06085504318,103
06085503804,06085504411,104
06085503804,06085504307,42
06085503804,06085503903,33
06085503804,06085503602,86
06085503804,06085504323,84
06085511705,06085510803,110
06085511705,06085511301,88
06085511705,06085510300,119
06085511705,06085510900,91
06085511705,06085509404,116
06085511705,06085511302,93
06085511705,06085511701,103
06085511705,06085510600,84
06085511705,06085509401,104
06085511705,06085513000,54
06085511705,06085511608,61
06085511705,06085511100,105
06085511705,06085510700,88
06085511705,06085510500,103
06085511705,06085511400,83
06085511705,06085511609,78
06085511705,06085511000,108
06085511705,06085511200,106
06085511705,06085511705,3
06085509304,06085509107,120
06085509304,06085510803,46
06085509304,06085511301,113
06085509304,06085509201,58
06085509304,06085510300,99
06085509304,06085509202,42
06085509304,06085509500,63
06085509304,06085509700,94
06085509304,06085510900,67
06085509304,06085509404,52
06085509304,06085509403,52
06085509304,06085509901,114
06085509304,06085509600,75
06085509304,06085509108,87
06085509304,06085510801,39
06085509304,06085511701,118
06085509304,06085509105,114
06085509304,06085510600,72
06085509304,06085509401,47
06085509304,06085509802,101
06085509304,06085510802,33
06085509304,06085511100,89
06085509304,06085510700,69
06085509304,06085510500,76
06085509304,06085509109,94
06085509304,06085511400,94
06085509304,06085509102,118
06085509304,06085509302,25
06085509304,06085511000,66
06085509304,06085509303,35
06085509304,06085504601,58
06085509304,06085511200,116
06085509304,06085509304,0
06085509304,06085510200,106
06085509304,06085510400,68
06085509304,06085504700,106
06085512035,06085512029,107
06085512035,06085512032,42
06085512035,06085512031,86
06085512035,06085512038,67
06085512035,06085512037,108
06085512035,06085512039,77
06085512035,06085512030,110
06085512035,06085512100,116
06085512035,06085512001,79
06085512035,06085512036,86
06085512035,06085512033,65
06085512035,06085512022,113
06085512035,06085512034,23
06085512035,06085512035,1
06085512035,06085512043,118
06085501300,06085503306,112
06085501300,06085503401,81
06085501300,06085503110,54
06085501300,06085503118,83
06085501300,06085503703,70
06085501300,06085503105,50
06085501300,06085503710,61
06085501300,06085503211,98
06085501300,06085500902,17
06085501300,06085501402,22
06085501300,06085500400,86
06085501300,06085503121,79
06085501300,06085501401,36
06085501300,06085503511,118
06085501300,06085503402,99
06085501300,06085503601,53
06085501300,06085503507,88
06085501300,06085503713,81
06085501300,06085503510,102
06085501300,06085503117,59
06085501300,06085500100,50
06085501300,06085503707,72
06085501300,06085503212,114
06085501300,06085503708,85
06085501300,06085501200,17
06085501300,06085501501,34
06085501300,06085501600,24
06085501300,06085503111,80
06085501300,06085503712,74
06085501300,06085501502,29
06085501300,06085503113,60
06085501300,06085503123,98
06085501300,06085504319,91
06085501300,06085503711,58
06085501300,06085503112,41
06085501300,06085503508,116
06085501300,06085501000,29
06085501300,06085500200,62
06085501300,06085500500,97
06085501300,06085504101,115
06085501300,06085503122,65
06085501300,06085502102,108
06085501300,06085505203,110
06085501300,06085504001,90
06085501300,06085503506,99
06085501300,06085504317,102
06085501300,06085503504,84
06085501300,06085501700,46
06085501300,06085502001,100
06085501300,06085500901,18
06085501300,06085503902,110
06085501300,06085502301,107
06085501300,06085500600,69
06085501300,06085504316,113
06085501300,06085505100,111
06085501300,06085504102,113
06085501300,06085504311,101
06085501300,06085503115,119
06085501300,06085500800,41
06085501300,06085504002,73
06085501300,06085501900,70
06085501300,06085503709,69
06085501300,06085501102,36
06085501300,06085502201,115
06085501300,06085503803,116
06085501300,06085502500,116
06085501300,06085503214,97
06085501300,06085502002,87
06085501300,06085500300,63
06085501300,06085502400,92
06085501300,06085503213,103
06085501300,06085501101,41
06085501300,06085503804,108
06085501300,06085501300,0
06085501300,06085504318,81
06085501300,06085502302,90
06085501300,06085503903,95
06085501300,06085503602,55
06085501300,06085501800,66
06085502910,06085503108,89
06085502910,06085512020,104
06085502910,06085512029,112
06085502910,06085503116,101
06085502910,06085511913,63
06085502910,06085503003,44
06085502910,06085512026,89
06085502910,06085502800,76
06085502910,06085512019,89
06085502910,06085503001,73
06085502910,06085512045,94
06085502910,06085512023,100
06085502910,06085503002,62
06085502910,06085512047,77
06085502910,06085511916,40
06085502910,06085512037,106
06085502910,06085506803,63
06085502910,06085502906,33
06085502910,06085503123,106
06085502910,06085502603,118
06085502910,06085512025,65
06085502910,06085502908,55
06085502910,06085512030,113
06085502910,06085511914,56
06085502910,06085502907,51
06085502910,06085502701,116
06085502910,06085506802,97
06085502910,06085506804,95
06085502910,06085502901,98
06085502910,06085512027,45
06085502910,06085511915,17
06085502910,06085512021,118
06085502910,06085502301,112
06085502910,06085502601,104
06085502910,06085512005,62
06085502910,06085502702,110
06085502910,06085512024,51
06085502910,06085511910,96
06085502910,06085502909,23
06085502910,06085512052,47
06085502910,06085511907,94
06085502910,06085502902,85
06085502910,06085512053,60
06085502910,06085502500,96
06085502910,06085502903,79
06085502910,06085502910,0
06085502910,06085506900,112
06085502910,06085511905,92
06085508204,06085509107,108
06085508204,06085508505,38
06085508204,06085506102,100
06085508204,06085508001,65
06085508204,06085508404,68
06085508204,06085505303,107
06085508204,06085507903,92
06085508204,06085507807,97
06085508204,06085506103,80
06085508204,06085505402,77
06085508204,06085507808,118
06085508204,06085508602,68
06085508204,06085508403,54
06085508204,06085508003,63
06085508204,06085509106,100
06085508204,06085505500,95
06085508204,06085506000,103
06085508204,06085507701,89
06085508204,06085508101,38
06085508204,06085508202,28
06085508204,06085508704,87
06085508204,06085508508,56
06085508204,06085505302,94
06085508204,06085508503,36
06085508204,06085506202,117
06085508204,06085506203,95
06085508204,06085507805,74
06085508204,06085506101,68
06085508204,06085508601,88
06085508204,06085509105,112
06085508204,06085505403,61
06085508204,06085508800,94
06085508204,06085508900,105
06085508204,06085508203,18
06085508204,06085508004,77
06085508204,06085507401,119
06085508204,06085507806,63
06085508204,06085508303,52
06085508204,06085505401,63
06085508204,06085507905,96
06085508204,06085508504,48
06085508204,06085510002,101
06085508204,06085505900,115
06085508204,06085509102,118
06085508204,06085508102,48
06085508204,06085508304,40
06085508204,06085508507,51
06085508204,06085507904,108
06085508204,06085508703,58
06085508204,06085508401,86
06085508204,06085506204,106
06085508204,06085508204,0
06085508204,06085510100,120
06085508204,06085508301,69
06085508204,06085505305,68
06085508204,06085509000,107
06085508204,06085505304,79
06085508204,06085505301,91
06085508204,06085507906,93
06085504318,06085503710,109
06085504318,06085500902,94
06085504318,06085501402,83
06085504318,06085500400,95
06085504318,06085501401,74
06085504318,06085504505,65
06085504318,06085504901,113
06085504318,06085503601,88
06085504318,06085504320,72
06085504318,06085503713,114
06085504318,06085504410,84
06085504318,06085500100,37
06085504318,06085503707,96
06085504318,06085503708,83
06085504318,06085501200,66
06085504318,06085501501,101
06085504318,06085501600,102
06085504318,06085503712,102
06085504318,06085501502,102
06085504318,06085504319,64
06085504318,06085503711,115
06085504318,06085504504,109
06085504318,06085503112,119
06085504318,06085504507,120
06085504318,06085504322,42
06085504318,06085501000,77
06085504318,06085505007,111
06085504318,06085500200,64
06085504318,06085504321,69
06085504318,06085505006,60
06085504318,06085505203,115
06085504318,06085504317,42
06085504318,06085500901,91
06085504318,06085504314,88
06085504318,06085500600,108
06085504318,06085504316,54
06085504318,06085505100,74
06085504318,06085504311,24
06085504318,06085500800,109
06085504318,06085503709,73
06085504318,06085501102,53
06085504318,06085503803,99
06085504318,06085505008,107
06085504318,06085504416,111
06085504318,06085500300,91
06085504318,06085504315,91
06085504318,06085501101,62
06085504318,06085503804,103
06085504318,06085501300,81
06085504318,06085504318,0
06085504318,06085504411,107
06085504318,06085504307,91
06085504318,06085503602,112
06085504318,06085504323,60
06085510200,06085509107,87
06085510200,06085510803,119
06085510200,06085509902,49
06085510200,06085509201,84
06085510200,06085510300,27
06085510200,06085509202,91
06085510200,06085509500,56
06085510200,06085509700,65
06085510200,06085508404,108
06085510200,06085509404,70
06085510200,06085508403,119
06085510200,06085509106,96
06085510200,06085509403,57
06085510200,06085509901,28
06085510200,06085509600,60
06085510200,06085509108,111
06085510200,06085511701,57
06085510200,06085507805,116
06085510200,06085508601,111
06085510200,06085509105,73
06085510200,06085508303,120
06085510200,06085511702,43
06085510200,06085510600,104
06085510200,06085509401,88
06085510200,06085509802,43
06085510200,06085510802,104
06085510200,06085510001,55
06085510200,06085510700,112
06085510200,06085511704,76
06085510200,06085510002,79
06085510200,06085510500,60
06085510200,06085509109,96
06085510200,06085509302,87
06085510200,06085509303,82
06085510200,06085508401,89
06085510200,06085509304,106
06085510200,06085510200,0
06085510200,06085510400,51
06085510200,06085510100,77
06085510200,06085508301,104
06085503322,06085503306,75
06085503322,06085503323,18
06085503322,06085503401,89
06085503322,06085503110,116
06085503322,06085503118,109
06085503322,06085503703,91
06085503322,06085503710,106
06085503322,06085503211,96
06085503322,06085503324,36
06085503322,06085503511,40
06085503322,06085503402,84
06085503322,06085503507,74
06085503322,06085503713,104
06085503322,06085503510,55
06085503322,06085503329,75
06085503322,06085503212,112
06085503322,06085503336,84
06085503322,06085503111,100
06085503322,06085503712,109
06085503322,06085503711,105
06085503322,06085503321,40
06085503322,06085503509,23
06085503322,06085503313,47
06085503322,06085503508,48
06085503322,06085503333,100
06085503322,06085503207,119
06085503322,06085503315,58
06085503322,06085504101,77
06085503322,06085504001,78
06085503322,06085503506,65
06085503322,06085503326,72
06085503322,06085503327,76
06085503322,06085503504,78
06085503322,06085503902,91
06085503322,06085504102,63
06085503322,06085504201,112
06085503322,06085503304,90
06085503322,06085504002,87
06085503322,06085503337,100
06085503322,06085503325,51
06085503322,06085503312,75
06085503322,06085503802,116
06085503322,06085503213,120
06085503322,06085503322,0
06085503322,06085503903,97
06085503322,06085503305,68
06085503322,06085503602,117
06085512309,06085512311,112
06085512309,06085512313,92
06085512309,06085512308,55
06085512309,06085512314,105
06085512309,06085512402,115
06085512309,06085512307,94
06085512309,06085512312,79
06085512309,06085512309,1
06085512309,06085512310,55
06085512505,06085512603,76
06085512505,06085512508,54
06085512505,06085512506,18
06085512505,06085512604,44
06085512505,06085512401,83
06085512505,06085512510,112
06085512505,06085512503,66
06085512505,06085512509,93
06085512505,06085512505,0
06085502302,06085503108,91
06085502302,06085503110,107
06085502302,06085503105,91
06085502302,06085503003,92
06085502302,06085500902,76
06085502302,06085501402,110
06085502302,06085500400,75
06085502302,06085503121,71
06085502302,06085502800,118
06085502302,06085506402,83
06085502302,06085506301,114
06085502302,06085503001,59
06085502302,06085506401,79
06085502302,06085503002,73
06085502302,06085503117,105
06085502302,06085501200,102
06085502302,06085501501,114
06085502302,06085501600,74
06085502302,06085506606,115
06085502302,06085501502,100
06085502302,06085503113,52
06085502302,06085503123,65
06085502302,06085506605,113
06085502302,06085503112,68
